x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.39433908,0.5423672,0.48031193,0.7612426,0.49913502,0.4411659,0.7229209,0.87367547,0.69516873,0.33780605,0.78505415,0.9320898,0.749063,0.31418768,0.7934231,0.6998219,0.79097575,0.46978292,Stable
0.39698228,0.54781914,0.48103648,0.75682485,0.4989437,0.4398354,0.72056335,0.8704351,0.6980268,0.33725852,0.7625441,0.8815243,0.7514844,0.30661744,0.7940788,0.70110667,0.7903322,0.4731676,Stable
0.3942475,0.54878116,0.48728472,0.75366205,0.4976701,0.43957373,0.73009765,0.86697435,0.69878185,0.33306104,0.760131,0.8655971,0.76019377,0.3158381,0.7951498,0.69724154,0.79248464,0.47010964,Stable
0.3942817,0.5487468,0.4872666,0.7536387,0.49766886,0.43983507,0.7300141,0.86698127,0.698497,0.3331732,0.7600226,0.86567825,0.75925374,0.31583276,0.7951686,0.6972821,0.7924707,0.4702457,Stable
0.39809793,0.5504949,0.48741442,0.75351655,0.4950325,0.43595845,0.7290491,0.8636658,0.6993632,0.33461845,0.7563247,0.86553633,0.7600302,0.29667783,0.7907366,0.69546473,0.78751624,0.47010374,Stable
0.3977128,0.5482732,0.4857055,0.744266,0.49486905,0.43480635,0.7184259,0.8552424,0.6976885,0.33411062,0.7572725,0.8412678,0.75645375,0.30436477,0.7866077,0.688632,0.7812204,0.46138462,Stable
0.39306158,0.55016613,0.48699173,0.7477243,0.4949635,0.42950517,0.7308924,0.8569621,0.6951458,0.33239412,0.7731115,0.8785192,0.75203526,0.31634772,0.7876787,0.6781812,0.78306097,0.457649,Stable
0.39273345,0.54944634,0.48681676,0.7426059,0.495165,0.4282928,0.72110724,0.85119885,0.69354796,0.3307683,0.7635865,0.8602649,0.75418043,0.3034799,0.7841315,0.67450225,0.78098315,0.45560795,Stable
0.39272487,0.54942966,0.48681182,0.74263835,0.4951852,0.42835402,0.7210648,0.8511357,0.6933,0.33092457,0.7634883,0.8602066,0.753987,0.3037341,0.78407395,0.67449725,0.7810096,0.45559955,Stable
0.39141548,0.550248,0.48895615,0.73233455,0.494395,0.4274693,0.72225714,0.84385276,0.7064554,0.32320333,0.7594868,0.8345547,0.75699234,0.29607108,0.78090715,0.6681725,0.774755,0.4550994,Stable
0.3896969,0.54888636,0.48925394,0.73381704,0.49870396,0.4270684,0.73469555,0.8435378,0.70028675,0.32147422,0.7592883,0.83574593,0.7519254,0.3057145,0.78249013,0.6736433,0.7815273,0.45463908,Stable
0.389994,0.54657257,0.48960298,0.7273399,0.49879104,0.4155982,0.71908593,0.83119404,0.706983,0.31637585,0.77351964,0.8581258,0.74690694,0.30296522,0.7832916,0.66927254,0.77883935,0.44882795,Stable
0.39211437,0.54439604,0.4909048,0.7323391,0.4940148,0.41874632,0.72922415,0.83099735,0.70976514,0.31773645,0.761534,0.8408166,0.75870013,0.3011658,0.78886473,0.66469556,0.78315616,0.4403888,Stable
0.39220136,0.5443379,0.49087906,0.73196596,0.49397898,0.4187929,0.7292747,0.83107996,0.7095572,0.31782413,0.7618525,0.84086007,0.75870216,0.30105996,0.7888447,0.6645719,0.7831572,0.44029924,Stable
0.39052033,0.54209745,0.48735267,0.7250273,0.49335513,0.41503114,0.722247,0.8265244,0.7035655,0.3177323,0.75225985,0.81878656,0.7488216,0.29503042,0.7810453,0.66342646,0.77795476,0.4468909,Stable
0.39665878,0.5376498,0.49100834,0.7223417,0.4927208,0.41111955,0.7367476,0.8281924,0.7089424,0.31502417,0.7555462,0.80908513,0.75346076,0.29824322,0.7842115,0.65496886,0.77976966,0.4354884,Stable
0.3988514,0.538429,0.4930998,0.7253703,0.49371755,0.41046286,0.733235,0.8241904,0.70844734,0.31480473,0.7578461,0.8190923,0.7549617,0.29549348,0.7849538,0.65966,0.78233707,0.43767902,Stable
0.39881772,0.5394796,0.49327263,0.7205247,0.4929317,0.41289526,0.7334451,0.82553095,0.70857155,0.31455916,0.7501787,0.7691628,0.7511152,0.2986878,0.7815878,0.65815854,0.77760124,0.43945083,Stable
0.3993833,0.5398086,0.49315152,0.7206893,0.49295568,0.4129591,0.7331759,0.8253206,0.7087604,0.3143428,0.7499303,0.7916473,0.7510766,0.2986659,0.781295,0.65844846,0.7772484,0.43942282,Stable
0.40324885,0.53802013,0.49385485,0.7203522,0.50119615,0.40626496,0.7337851,0.8224075,0.7181477,0.31105417,0.76048326,0.81148005,0.75885725,0.29894075,0.7800657,0.65645885,0.77983904,0.43536216,Stable
0.4012385,0.53664935,0.4962982,0.7178158,0.49646574,0.40662926,0.73261356,0.82064307,0.71020377,0.3142037,0.7623365,0.8175974,0.75641584,0.29555225,0.7799625,0.65415645,0.777331,0.43345663,Stable
0.40297502,0.53674746,0.49604934,0.7192194,0.50040126,0.40470934,0.7346225,0.8208536,0.7243562,0.3082451,0.7569236,0.79448676,0.7619308,0.3016668,0.7827792,0.65574217,0.78190917,0.43373162,Stable
0.39996776,0.537228,0.49433672,0.71598506,0.49781787,0.40652627,0.7348344,0.82216686,0.7150468,0.3136528,0.7630371,0.8108868,0.75048566,0.30497456,0.78279626,0.65159154,0.77951837,0.4328786,Stable
0.40011328,0.537418,0.49429414,0.7160303,0.4978245,0.40646967,0.73481596,0.82219625,0.7150442,0.31364077,0.7631416,0.8107724,0.75048935,0.30494526,0.78278196,0.6515173,0.7795059,0.43283743,Stable
0.39875028,0.5371208,0.49120492,0.71506524,0.49041444,0.40718088,0.73538876,0.8196844,0.7084278,0.31038812,0.7577863,0.7886228,0.75461197,0.30084884,0.78469914,0.65073663,0.78053343,0.4302846,Stable
0.4008716,0.5372216,0.49158892,0.71390665,0.4940359,0.4043009,0.7340038,0.821267,0.71405697,0.30861053,0.7635428,0.8052896,0.76320636,0.2987705,0.7863356,0.6522379,0.7848563,0.43390536,Stable
0.40055245,0.53717494,0.49498066,0.7125859,0.49012804,0.40708074,0.7348695,0.81936884,0.70682615,0.3104217,0.7602346,0.78786993,0.7548,0.30151582,0.7826199,0.6521889,0.7809452,0.4340294,Stable
0.40087923,0.5397388,0.4961304,0.71246266,0.49003407,0.40470105,0.737673,0.8189361,0.7069787,0.30786544,0.7583913,0.7892785,0.7507288,0.3028383,0.78142273,0.6520479,0.77733415,0.4336992,Stable
0.40148216,0.53926176,0.4961856,0.7124692,0.4901217,0.4048028,0.73766583,0.8189065,0.7063776,0.31269586,0.758331,0.78935456,0.75057834,0.30304658,0.78163314,0.6520684,0.77749026,0.43377584,Stable
0.40135917,0.5391333,0.50283563,0.7164759,0.49609917,0.40043354,0.7379967,0.8133677,0.71718276,0.3022439,0.75780505,0.78470385,0.770415,0.29473025,0.7868847,0.64875567,0.7825562,0.43034595,Stable
0.40067786,0.5384213,0.50073934,0.7109675,0.49424326,0.40131792,0.738728,0.8156495,0.7154559,0.30146557,0.7587187,0.78262186,0.7730178,0.29055983,0.78996694,0.6438154,0.7865945,0.4292099,Stable
0.40112412,0.5365133,0.49970287,0.707973,0.4931681,0.4019627,0.737558,0.8117341,0.71406764,0.30413425,0.75991416,0.78351724,0.7767303,0.29023945,0.78872865,0.64227945,0.78479147,0.42719203,Stable
0.40311894,0.5366254,0.50146765,0.7104186,0.49532217,0.39934373,0.73906887,0.8086936,0.71622217,0.3045237,0.75741047,0.7818718,0.77445126,0.29290736,0.7893018,0.6443336,0.7861602,0.42523277,Stable
0.4038442,0.53660756,0.5014935,0.71044123,0.4954196,0.3993348,0.7391953,0.8086846,0.71619767,0.3044684,0.75755477,0.7818568,0.77446365,0.29287854,0.789116,0.6441754,0.78609914,0.42526802,Stable
0.4025762,0.5354978,0.49981064,0.7086514,0.49385175,0.40060675,0.7382547,0.8064443,0.72307754,0.30142182,0.75921386,0.7851376,0.7679523,0.2959424,0.78722566,0.64705706,0.78155863,0.42952454,Stable
0.4066236,0.537011,0.49785957,0.7084879,0.49108434,0.39942747,0.73687637,0.8061802,0.720941,0.3018244,0.7623137,0.78708166,0.7640785,0.29605854,0.7835662,0.6451453,0.77792346,0.42869854,Stable
0.40531263,0.53609765,0.4977759,0.7081546,0.49242032,0.39801663,0.73803633,0.8058478,0.72388947,0.29963672,0.7609405,0.7878586,0.7693907,0.29062155,0.7863071,0.6444019,0.7805745,0.42706856,Stable
0.40601557,0.5379826,0.49885878,0.7075604,0.49819097,0.3944531,0.7398535,0.80433595,0.72133684,0.29753917,0.76033115,0.78785175,0.78319514,0.2897699,0.7886011,0.64717597,0.7849312,0.42993802,Stable
0.40577376,0.5377503,0.4990371,0.7075049,0.49831307,0.39453527,0.73991954,0.8043543,0.72120994,0.2975039,0.7600879,0.78782403,0.782247,0.2898895,0.78876424,0.6471092,0.7849848,0.42972466,Stable
0.40629143,0.53937745,0.5003885,0.7075955,0.4966783,0.3944343,0.7392556,0.799581,0.7217351,0.29761773,0.75826955,0.78303766,0.7838702,0.2874429,0.78900856,0.6457152,0.7839105,0.42354807,Stable
0.40599048,0.53940916,0.50417805,0.7075802,0.49465823,0.39583826,0.7409687,0.8031373,0.71984816,0.29642493,0.7581176,0.78268576,0.78096026,0.28646493,0.78935015,0.6426554,0.7817558,0.42422247,Stable
0.41068822,0.54123116,0.50452495,0.7069341,0.49142063,0.397513,0.74065876,0.8033342,0.71725464,0.29838824,0.7572259,0.78294075,0.776793,0.28681588,0.7901696,0.63882065,0.78262013,0.42035604,Stable
0.41157457,0.541332,0.5057366,0.7062342,0.4933777,0.39637053,0.7417602,0.80257845,0.7147202,0.2959831,0.7605342,0.78392786,0.7790494,0.28163165,0.7899308,0.6417773,0.7831651,0.42037794,Stable
0.41185436,0.54155016,0.5057307,0.7063775,0.4932505,0.3963189,0.74188423,0.8025054,0.7145821,0.2960019,0.76049995,0.78368735,0.7786882,0.28170335,0.7900781,0.64186084,0.78323454,0.42026353,Stable
0.4131925,0.5425783,0.50565255,0.70541716,0.4957947,0.39569634,0.7423436,0.80303377,0.7135495,0.29588145,0.7577443,0.7629952,0.77890795,0.28142965,0.79223126,0.64289415,0.7854907,0.4192416,Stable
0.41019914,0.5422307,0.5057447,0.7049823,0.49563858,0.3947596,0.7424506,0.80373996,0.71502674,0.29431394,0.7507865,0.7018966,0.77536094,0.28329635,0.79102296,0.64024115,0.784393,0.4177044,Stable
0.4120092,0.5425807,0.50900793,0.70503587,0.49561867,0.3939075,0.7428407,0.8028249,0.7185854,0.28930038,0.74821246,0.6902589,0.77258724,0.28287292,0.79038644,0.6417141,0.78446954,0.4191689,Stable
0.41093397,0.5417216,0.50923216,0.7032308,0.49163717,0.39556825,0.7422818,0.80273104,0.72082394,0.29231685,0.7605266,0.7817337,0.77390784,0.28341585,0.789386,0.64084196,0.78245115,0.41889617,Stable
0.4098698,0.54144233,0.5089395,0.70298374,0.4919986,0.39577383,0.7418859,0.803197,0.72084975,0.28656733,0.76111794,0.7816367,0.77497685,0.28394243,0.7892178,0.64071137,0.7825028,0.41897506,Stable
0.40990764,0.54196584,0.5103378,0.7041292,0.49134117,0.39533496,0.74158186,0.8031292,0.72144604,0.2927566,0.76109785,0.78231883,0.7782788,0.27802765,0.7893941,0.6417488,0.7812861,0.4190982,Stable
0.41197896,0.54083383,0.5078154,0.7043976,0.49225888,0.39469755,0.74056816,0.7987444,0.72114104,0.288417,0.76413393,0.78502595,0.7644237,0.27806842,0.7889813,0.64325655,0.78137875,0.41921616,Stable
0.41159698,0.54023665,0.50855637,0.70496714,0.49082205,0.3949444,0.7408109,0.79951847,0.71544087,0.28693488,0.7644266,0.7821676,0.78359663,0.2770133,0.7865735,0.64305633,0.7783796,0.41868627,Stable
0.4091314,0.5378835,0.5107596,0.70266604,0.48818085,0.3908906,0.74332416,0.8012911,0.71288586,0.29400083,0.75966895,0.7606136,0.77035373,0.27251023,0.7906867,0.64082175,0.7827532,0.41828343,Stable
0.4091285,0.53789496,0.51077855,0.70266026,0.48819607,0.39091223,0.7433054,0.8012919,0.71302056,0.2939388,0.75964206,0.7605978,0.77032727,0.27248544,0.7906476,0.6408635,0.7827387,0.41834557,Stable
0.40717718,0.5386002,0.51167,0.7030212,0.49029416,0.3896806,0.7465315,0.80099356,0.7189917,0.2916676,0.7525365,0.69375056,0.7799212,0.28119007,0.79370415,0.640039,0.7852883,0.41724724,Stable
0.40669248,0.5410812,0.51065135,0.70264024,0.49312735,0.39137745,0.74425936,0.8006751,0.7207085,0.2809021,0.7610544,0.77943635,0.7798809,0.28448376,0.7917935,0.641076,0.7836611,0.41728812,Stable
0.4076842,0.54063576,0.5140545,0.7034066,0.49325073,0.3945871,0.74538755,0.8002144,0.7211112,0.2796869,0.7650223,0.7816373,0.77541065,0.2817986,0.7944194,0.643173,0.7860028,0.41437265,Stable
0.40739602,0.54024315,0.51019466,0.7012936,0.4909577,0.39468357,0.7425434,0.7977518,0.7159735,0.2859011,0.75896144,0.7617663,0.76942015,0.27969775,0.79349554,0.64014995,0.7860157,0.41485915,Stable
0.40768158,0.5402787,0.5101205,0.7014281,0.49089783,0.39462376,0.7426402,0.79781103,0.7155837,0.28619528,0.7586746,0.76166356,0.76886094,0.2794792,0.79332083,0.6400639,0.78587663,0.41487664,Stable
0.40977955,0.541796,0.51068485,0.7008078,0.48730606,0.3910755,0.74663424,0.798835,0.7088184,0.29056892,0.7591363,0.76221365,0.7668201,0.28321052,0.7926655,0.6371199,0.7841091,0.41454345,Stable
0.4089948,0.54066706,0.51288307,0.7005181,0.49155852,0.3940524,0.7480489,0.7930001,0.70531726,0.28704304,0.7605231,0.7647966,0.7608191,0.27368546,0.7928774,0.6301703,0.78315437,0.41298708,Stable
0.40886673,0.5407451,0.51752543,0.70076644,0.49186474,0.3931787,0.743525,0.7853488,0.7039237,0.28793174,0.760345,0.7682078,0.75911397,0.27679116,0.79303,0.62984514,0.7828474,0.41207808,Stable
0.4122666,0.54314005,0.5172764,0.7005813,0.49029562,0.38964492,0.7472595,0.7964642,0.7129523,0.280962,0.75376576,0.69709706,0.7750076,0.28515297,0.796867,0.6290533,0.78755254,0.41351113,Stable
0.41230822,0.5431542,0.51721144,0.7005364,0.49025708,0.38961515,0.7472517,0.7964262,0.712826,0.28104827,0.7537447,0.69716614,0.7749523,0.28486636,0.7967291,0.62902,0.78743863,0.41355842,Stable
0.4145682,0.53911686,0.5154475,0.7006268,0.49371228,0.39349216,0.74447155,0.7923698,0.7066139,0.2839546,0.7611418,0.75892323,0.77359486,0.27760288,0.7937511,0.6306591,0.78537905,0.413555,Stable
0.41305178,0.5466151,0.515566,0.70164245,0.4883885,0.39090282,0.74391603,0.7906647,0.7083399,0.28428918,0.75908065,0.7579092,0.76944315,0.2756503,0.7915735,0.6385317,0.7848367,0.41503346,Stable
0.41315752,0.54956853,0.51257545,0.7026001,0.48908043,0.3974688,0.7416589,0.79016256,0.70110404,0.28415322,0.7638998,0.7617496,0.7678754,0.28837383,0.79030955,0.6393721,0.78306997,0.4158939,Stable
0.41483772,0.5504482,0.51765454,0.7026516,0.4883582,0.3975743,0.74151134,0.78862906,0.70057714,0.28457785,0.760884,0.7707731,0.76566404,0.2883504,0.7931371,0.63032997,0.7820604,0.4085552,Stable
0.414846,0.5504395,0.5176813,0.70267195,0.48838645,0.39757118,0.7416219,0.7886128,0.70085573,0.2844508,0.7610902,0.7710345,0.7659993,0.28838038,0.793307,0.6303892,0.78220296,0.4085462,Stable
0.41354892,0.5529252,0.5183077,0.70353425,0.48592967,0.39770028,0.74433565,0.7865895,0.694203,0.28969997,0.7642207,0.7728877,0.7567269,0.28411144,0.79026955,0.63040906,0.7799172,0.40873098,Stable
0.4172705,0.5586337,0.51733893,0.7067609,0.4907106,0.39706117,0.7466216,0.79561996,0.70326304,0.2851786,0.75289124,0.6995112,0.76484215,0.28332284,0.79391897,0.63232374,0.7841317,0.4103602,Stable
0.4198224,0.55943644,0.51386935,0.7079134,0.4885435,0.4002175,0.7434032,0.78620666,0.6986518,0.29392076,0.7580956,0.7156016,0.7560127,0.28181863,0.78642106,0.63004327,0.7754917,0.41057238,Stable
0.40869614,0.561186,0.5194448,0.71225417,0.48521143,0.3978839,0.75255764,0.7970313,0.6973293,0.2943723,0.75833976,0.7159533,0.7569082,0.27656943,0.7908346,0.6334274,0.7769186,0.40984958,Stable
0.40871322,0.5612565,0.5193856,0.7124805,0.48526907,0.39783892,0.75255036,0.79742116,0.69741094,0.2943924,0.75795054,0.71540105,0.75677717,0.27663907,0.7909104,0.6333632,0.7770447,0.40962785,Stable
0.4084395,0.56001127,0.51787305,0.7109388,0.48649746,0.39741957,0.7515863,0.79690427,0.69790936,0.28805065,0.76051533,0.6951866,0.75599134,0.27678412,0.79390615,0.6308454,0.7809762,0.407626,Stable
0.41043445,0.56321025,0.51867586,0.7135128,0.48831493,0.39910433,0.7527709,0.7997488,0.69478774,0.29013497,0.76093817,0.6946497,0.75231767,0.28175995,0.790698,0.63205063,0.77944875,0.4065598,Stable
0.4083814,0.5619845,0.5244936,0.7169874,0.48964387,0.3971486,0.7563827,0.795309,0.7000636,0.2831758,0.762319,0.77216125,0.75577676,0.27994466,0.7881071,0.6307407,0.7786883,0.40565977,Stable
0.41282415,0.5662185,0.52391577,0.71721476,0.48688528,0.39643854,0.75772,0.79736394,0.6942968,0.28844237,0.75793755,0.69783247,0.7484464,0.2764579,0.78830945,0.6296074,0.7671001,0.39937696,Stable
0.41279584,0.56622976,0.52390546,0.71721447,0.48693997,0.39641505,0.7577387,0.79738754,0.69438267,0.288403,0.75840664,0.6976542,0.7485256,0.276401,0.7882952,0.629592,0.76718855,0.39925385,Stable
0.41860002,0.56269133,0.52223265,0.71772397,0.48876995,0.39498246,0.75150716,0.7995539,0.6978876,0.28575364,0.7585346,0.69827384,0.7529274,0.27636534,0.7837403,0.62902564,0.7663664,0.40227926,Stable
0.41230994,0.56704926,0.5272298,0.7190001,0.48840734,0.39697903,0.7556025,0.7975743,0.7010147,0.29064864,0.76069486,0.772998,0.7559061,0.2704599,0.7870147,0.62793696,0.77395904,0.39859986,Stable
0.40766427,0.5674363,0.5251186,0.71892834,0.48865455,0.3959602,0.7576282,0.79911506,0.7051147,0.28290808,0.7648151,0.7670557,0.76023173,0.25947487,0.7876445,0.6296276,0.7744875,0.40072054,Stable
0.4038685,0.563811,0.525332,0.716485,0.48927224,0.39225885,0.7560148,0.7946185,0.7091376,0.28037348,0.75531626,0.7076611,0.7641813,0.25824642,0.78651285,0.6277942,0.77094454,0.394927,Stable
0.4034309,0.56346834,0.5252946,0.71663326,0.4892503,0.3922324,0.7562145,0.79454815,0.7089688,0.28049055,0.7556032,0.7077532,0.7639363,0.25809497,0.7866301,0.6280508,0.7709124,0.39474142,Stable
0.4047122,0.5638895,0.5267795,0.7168349,0.49290174,0.3902988,0.7569875,0.79272383,0.706035,0.2818625,0.75407636,0.7076472,0.7650362,0.2557609,0.7872765,0.6285646,0.77290905,0.39471072,Stable
0.41711837,0.56245714,0.5231043,0.71627223,0.49193507,0.39176035,0.7580578,0.79133797,0.7024325,0.28272104,0.7552744,0.70751786,0.7633893,0.25510716,0.78908765,0.6292368,0.77394193,0.39357394,Stable
0.41984195,0.5628697,0.5256127,0.715323,0.49258357,0.38807297,0.7598712,0.7928289,0.71307486,0.27893573,0.75395936,0.76496637,0.7667414,0.25868094,0.7869687,0.62871325,0.77222,0.3877408,Stable
0.422054,0.56292415,0.52560234,0.71339333,0.49108553,0.38660443,0.7609184,0.795727,0.71363246,0.27824867,0.75557995,0.7006437,0.76743716,0.25760254,0.78910494,0.62734705,0.77519345,0.38864326,Stable
0.42211014,0.56284225,0.5256465,0.713375,0.49114558,0.3865541,0.76081264,0.79559076,0.7139121,0.27803642,0.7557138,0.70055646,0.76751935,0.2577107,0.7893836,0.6273982,0.7753409,0.38863915,Stable
0.42952746,0.5648111,0.5239209,0.7082238,0.49264693,0.3877184,0.7581395,0.7928499,0.71371263,0.2796016,0.75648445,0.7645518,0.7773869,0.24589494,0.7853386,0.6121491,0.7706215,0.38761267,Stable
0.42628926,0.5625286,0.5256641,0.7100438,0.4941396,0.38836813,0.75959504,0.78982913,0.71612847,0.27621388,0.75345445,0.69774425,0.7753656,0.25219452,0.786632,0.6144631,0.77312154,0.3945721,Stable
0.42425346,0.5627502,0.5262038,0.71054167,0.49184215,0.3836814,0.75928134,0.7874476,0.722013,0.27396286,0.75558966,0.69046426,0.7816841,0.24522363,0.7899047,0.62776476,0.7749587,0.39348578,Stable
0.42143387,0.5626211,0.52578306,0.70988333,0.49444407,0.3847555,0.7594743,0.7812495,0.7242991,0.26064172,0.75411934,0.70030785,0.7786926,0.25143364,0.79100084,0.6261585,0.77888,0.3915058,Stable
0.42144796,0.56266,0.5257987,0.7098626,0.49447644,0.38473362,0.75950235,0.7812225,0.7242758,0.26058337,0.75411224,0.70029557,0.77860355,0.25154704,0.7910023,0.6261481,0.77886647,0.39151952,Stable
0.423348,0.5632131,0.5287297,0.71036786,0.49387747,0.3832053,0.75975204,0.779734,0.7210449,0.26113945,0.753059,0.6945853,0.7766904,0.25283682,0.789225,0.6237414,0.77502626,0.38930818,Stable
0.42230496,0.56099826,0.5288166,0.71062267,0.49346992,0.38339,0.75953865,0.7766203,0.71989864,0.26833254,0.7495767,0.7025966,0.77429295,0.23900515,0.7869238,0.6227543,0.77393216,0.38888574,Stable
0.42481357,0.5585652,0.5266259,0.70851076,0.4921835,0.38502645,0.75412405,0.77040744,0.7149183,0.2740886,0.74902177,0.7062738,0.77395767,0.23491156,0.78464764,0.61201537,0.7721286,0.38322264,Stable
0.42476094,0.55535656,0.52577615,0.7063021,0.494188,0.3848688,0.7538611,0.7694273,0.71347517,0.27340788,0.7479408,0.70614266,0.7700443,0.23874299,0.7838211,0.6222422,0.7680372,0.39090657,Stable
0.42483422,0.55549407,0.5257906,0.7062788,0.49414378,0.38501346,0.7538609,0.76942766,0.71329665,0.27393824,0.74791026,0.7062685,0.7701363,0.23865901,0.78384984,0.6222522,0.76817405,0.39096928,Stable
0.42706823,0.5548039,0.52263826,0.70658696,0.4931701,0.3835257,0.75280297,0.76861656,0.7150601,0.2750797,0.75095695,0.7071859,0.76940036,0.23040335,0.78157413,0.6120633,0.76747453,0.38045448,Stable
0.42881262,0.5572044,0.52027565,0.7045555,0.49229655,0.38180816,0.75529426,0.7722647,0.7191608,0.27129734,0.76473796,0.7674912,0.7774781,0.23646872,0.78546476,0.62264395,0.77200377,0.38966876,Stable
0.42958605,0.5565785,0.5226953,0.704719,0.49280578,0.38183603,0.7593303,0.7777988,0.7256423,0.26219344,0.7612135,0.77284205,0.7812873,0.23659375,0.7896215,0.6247213,0.7763982,0.38904458,Stable
0.4274392,0.55536985,0.5231682,0.7036204,0.49288285,0.37773818,0.7576828,0.778331,0.7283026,0.26537365,0.7572814,0.7708015,0.7704897,0.23446546,0.787915,0.6267443,0.77603877,0.39063823,Stable
