x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label
0.21576151,0.62568945,0.40421546,0.71088743,0.33711267,0.42091185,0.63950986,0.76176614,0.6289365,0.3229189,0.76346344,0.9171901,0.7468165,0.37440154,0.7562475,0.63268584,0.73568624,0.41587913,Stable
0.21601991,0.6245009,0.40801066,0.710804,0.34524447,0.421391,0.6382183,0.7578861,0.6275786,0.32190275,0.76245445,0.91345876,0.75249356,0.35037798,0.75374615,0.6393972,0.7338113,0.42763108,Stable
0.21397278,0.625152,0.41032583,0.7128059,0.34390622,0.42164904,0.6439969,0.7610647,0.62673175,0.3185917,0.763469,0.9152474,0.7482645,0.37608033,0.7616067,0.6413716,0.7464921,0.42418393,Stable
0.21184537,0.62484163,0.40516984,0.71456933,0.33719277,0.41762382,0.643543,0.760705,0.62409794,0.3208656,0.76288533,0.9172678,0.7468816,0.3790245,0.7584037,0.6394262,0.7423227,0.4243384,Stable
0.21272793,0.6250344,0.40421426,0.7139167,0.33618268,0.41978368,0.6444051,0.76015985,0.6284779,0.3212633,0.7624278,0.9171308,0.7461935,0.3794584,0.7560506,0.64250326,0.73990464,0.42480943,Stable
0.2134472,0.6265396,0.40668592,0.71513474,0.33603877,0.41999465,0.64643824,0.7607195,0.6267763,0.31934112,0.7624078,0.92022985,0.7509742,0.37186226,0.75793326,0.63996387,0.74174494,0.42199942,Stable
0.21379694,0.6253703,0.40554747,0.7174815,0.34063935,0.41608346,0.64126927,0.76197046,0.6209096,0.31946254,0.7624616,0.9146097,0.74747753,0.39889643,0.75611687,0.63883597,0.7427215,0.42149195,Stable
0.21718019,0.62647283,0.40544677,0.7132181,0.34242183,0.41451916,0.6461929,0.75993127,0.6248868,0.3175022,0.7617702,0.91628134,0.7473017,0.38676974,0.75743365,0.63042605,0.74278855,0.4076701,Stable
0.21771145,0.62461007,0.3991451,0.7119543,0.3383845,0.4188478,0.6420988,0.7615339,0.6180851,0.31104612,0.7621967,0.9168381,0.74911326,0.3815825,0.7609371,0.6313325,0.74438334,0.4069358,Stable
0.21491425,0.6228057,0.39531684,0.7113583,0.33692825,0.41472146,0.6423301,0.75898373,0.62096,0.3122532,0.7637846,0.91864383,0.7485297,0.3643026,0.754857,0.64066076,0.74004126,0.4148638,Stable
0.21450095,0.6205753,0.40085995,0.71302545,0.33903694,0.41111058,0.64459246,0.75866985,0.6236205,0.3099566,0.76216245,0.9161767,0.74884665,0.37150404,0.75379956,0.6457252,0.73429203,0.42762917,Stable
0.2190881,0.6209394,0.39607662,0.7059715,0.34194228,0.41025874,0.642669,0.7536985,0.6231011,0.30849433,0.7634772,0.91652787,0.74784696,0.37426433,0.7527071,0.6411973,0.74072456,0.41387296,Stable
0.21612923,0.62004566,0.40896076,0.7046726,0.3387484,0.40799063,0.64992654,0.75851125,0.62290925,0.30758512,0.76489484,0.92165756,0.7495565,0.3815096,0.7642584,0.63472146,0.7502798,0.41001981,Stable
0.21389872,0.6163255,0.4092264,0.7037873,0.33624786,0.40820062,0.64643514,0.754189,0.61949885,0.30826947,0.7643019,0.9159483,0.74814075,0.37887502,0.7544702,0.6327003,0.742718,0.40957975,Stable
0.21525767,0.6159494,0.4082249,0.7017189,0.33306727,0.40768027,0.6456928,0.7555606,0.6201538,0.304084,0.7632947,0.9147989,0.74681777,0.38312563,0.7619785,0.6406539,0.74801916,0.4104597,Stable
0.21738279,0.61718345,0.41212437,0.7006247,0.33533055,0.40417656,0.647395,0.756143,0.6222712,0.3061257,0.76503557,0.9170456,0.7470486,0.38791132,0.7639474,0.6405315,0.7522213,0.4094854,Stable
0.21732914,0.61795235,0.41223547,0.7034866,0.33931074,0.4071456,0.64689237,0.7561955,0.6211989,0.30606806,0.7639533,0.9159128,0.74781454,0.38940424,0.7629646,0.634429,0.74971455,0.40901655,Stable
0.21884553,0.6174353,0.4148022,0.70629144,0.34190053,0.40591714,0.64735377,0.7569963,0.6223977,0.30378777,0.7640656,0.9170824,0.7489347,0.38654214,0.76355,0.6335634,0.7497299,0.41034985,Stable
0.21696208,0.62078625,0.4124647,0.71108687,0.33774504,0.40293643,0.65165246,0.7570473,0.6233857,0.30249307,0.7669925,0.9138152,0.74894464,0.402029,0.76389456,0.63461703,0.7502424,0.40689272,Stable
0.21862474,0.61935383,0.41647792,0.7101958,0.33680397,0.40205383,0.65343183,0.7570468,0.623209,0.30411294,0.7649008,0.9167805,0.74969214,0.41279906,0.76421714,0.63374877,0.7506403,0.40527126,Stable
0.21815026,0.617707,0.41356573,0.71074116,0.33918047,0.40296635,0.65079343,0.7574451,0.62313867,0.30382884,0.7636756,0.9147209,0.7496674,0.40179837,0.7658167,0.6283164,0.7499808,0.40540987,Stable
0.21899223,0.61666065,0.4143725,0.7033248,0.3356602,0.4012431,0.650243,0.7563528,0.62404484,0.30210045,0.76428735,0.9157569,0.7468411,0.4076169,0.7661473,0.63341105,0.753292,0.40485418,Stable
0.21618037,0.61124086,0.41462073,0.7035062,0.33473727,0.40067565,0.65223163,0.75722706,0.62700844,0.29608703,0.7650141,0.91833466,0.7477094,0.40416622,0.7684494,0.6336168,0.75685394,0.4029585,Stable
0.21615694,0.6071689,0.41558862,0.6992953,0.3384483,0.3970884,0.6496867,0.75626993,0.6261152,0.29514897,0.7643621,0.9161236,0.74950254,0.41642165,0.7696833,0.6304338,0.76326454,0.40577507,Stable
0.20822173,0.6000986,0.41356573,0.69627285,0.3328345,0.39120203,0.6482919,0.7540001,0.62453043,0.29290602,0.76365304,0.91533464,0.7467913,0.40365157,0.76879895,0.62516844,0.7555759,0.38949966,Stable
0.2037763,0.5952745,0.4094696,0.6920022,0.33586007,0.39039063,0.6459097,0.7529503,0.62413263,0.2930882,0.76359534,0.9127238,0.7493149,0.3825793,0.76325625,0.6254709,0.75082296,0.39047503,Stable
0.20939127,0.5956799,0.41026235,0.692259,0.33892328,0.38761088,0.64173746,0.74891925,0.6320259,0.29056466,0.76351357,0.9153909,0.7470472,0.39924753,0.7672047,0.6169064,0.7537853,0.381803,Stable
0.20953391,0.58919,0.41213483,0.692171,0.33815905,0.38140255,0.6490932,0.7548129,0.62847203,0.28583592,0.76408404,0.91604686,0.747005,0.412039,0.76695764,0.614271,0.75548255,0.37918454,Stable
0.21135378,0.5887415,0.4065101,0.69324017,0.33695102,0.38112622,0.64574003,0.75249887,0.63349855,0.2845096,0.7621824,0.9162528,0.7447289,0.41185212,0.7658423,0.6154246,0.754524,0.3816241,Stable
0.21338096,0.5890462,0.40981185,0.69111437,0.33803114,0.3813281,0.64618385,0.7505614,0.6351048,0.2864796,0.76244795,0.9157915,0.7477243,0.4247142,0.7665442,0.6215827,0.7546402,0.3827525,Stable
0.21291368,0.58988535,0.40848097,0.6927073,0.3366085,0.38173434,0.64111185,0.7483902,0.63444555,0.2884413,0.76180065,0.9148688,0.7496917,0.41499922,0.7680687,0.6158826,0.75562733,0.38368845,Stable
0.20875478,0.59225273,0.41614816,0.69310355,0.3363822,0.38104662,0.64556706,0.75170934,0.6327737,0.28525814,0.7623991,0.91584533,0.7509936,0.4274555,0.76903456,0.6252793,0.7615937,0.38347775,Stable
0.20936951,0.5970007,0.40768608,0.69508326,0.33615452,0.3872479,0.6398294,0.7509519,0.62952197,0.29343998,0.76236033,0.9170066,0.7502842,0.4301536,0.76708066,0.6312088,0.75586534,0.39905167,Stable
0.2071208,0.5969,0.4059049,0.69392824,0.33648986,0.3896336,0.6419324,0.75119895,0.6231712,0.29623365,0.7631453,0.9162544,0.75310886,0.41408247,0.76744986,0.6284274,0.7527933,0.38777328,Stable
0.21963033,0.60158014,0.41166717,0.6977257,0.33724928,0.39324188,0.6515224,0.75668615,0.62663746,0.2964659,0.76388836,0.9213489,0.7545531,0.4225635,0.7683136,0.62868804,0.755254,0.40048647,Stable
0.21187156,0.6019404,0.40856683,0.7013639,0.33452988,0.39494455,0.6471626,0.75413704,0.6217501,0.2971446,0.76533073,0.91991585,0.7471521,0.41237533,0.7626502,0.6407714,0.7503199,0.40531155,Stable
0.22621922,0.612264,0.40966326,0.70236295,0.33505303,0.40058765,0.6514282,0.75767446,0.62179416,0.2982067,0.7639235,0.91760015,0.75197303,0.41353685,0.7675728,0.63472724,0.7557939,0.40185186,Stable
0.22264963,0.6164775,0.4079057,0.71076435,0.33336318,0.40381765,0.657203,0.7594613,0.6214932,0.29910788,0.7703194,0.91848826,0.75019383,0.38986993,0.76590383,0.63100636,0.7505224,0.40251753,Stable
0.22029768,0.6183415,0.41075656,0.70578086,0.33331504,0.4059552,0.6562384,0.759755,0.6221571,0.30178103,0.77132595,0.921358,0.7463577,0.3887667,0.76366323,0.6333839,0.74780744,0.402735,Stable
0.22344439,0.6189241,0.40984726,0.70934916,0.33405876,0.40773052,0.6528237,0.7584295,0.62229985,0.30109286,0.7695242,0.9163775,0.7468993,0.38820788,0.7597641,0.6309159,0.74777454,0.40371972,Stable
0.2212317,0.61990047,0.40828177,0.70360494,0.33540314,0.4074515,0.65181124,0.758032,0.6246162,0.30079985,0.7646963,0.9195332,0.7459897,0.39432678,0.76446736,0.628334,0.74897254,0.4037939,Stable
0.22456542,0.6184048,0.41182956,0.70673364,0.34132499,0.40194464,0.6537591,0.7581505,0.6260771,0.3021242,0.7636639,0.917696,0.7411711,0.39581174,0.76447785,0.63508946,0.75114864,0.40821338,Stable
0.21877337,0.6190434,0.40983838,0.7040836,0.34171295,0.40069342,0.6524334,0.7575905,0.6342273,0.30211425,0.7651898,0.9193927,0.7490265,0.39443848,0.7612452,0.6419772,0.74972844,0.40730542,Stable
0.22132641,0.6149296,0.40774,0.7041806,0.33969992,0.40140504,0.6509309,0.7584691,0.6329211,0.30130208,0.7626645,0.91359556,0.7475624,0.40947008,0.7623962,0.63313216,0.7497041,0.40520585,Stable
0.21883476,0.61325,0.40543562,0.7017967,0.3382126,0.39929318,0.6427022,0.7547456,0.6248003,0.30209276,0.76363564,0.9116823,0.7460948,0.37584004,0.7605022,0.63450974,0.75045574,0.40577874,Stable
0.21575597,0.60979605,0.40340465,0.70512694,0.3360234,0.40030146,0.6449815,0.755533,0.63340974,0.30455598,0.764166,0.9158196,0.74556065,0.40478846,0.76107424,0.6337471,0.7475009,0.403599,Stable
0.21570328,0.60983986,0.39576846,0.70417136,0.3349597,0.3987772,0.6432309,0.7567642,0.6343202,0.30506584,0.76406,0.9149262,0.7477329,0.40986747,0.7592451,0.6387349,0.75089586,0.4081279,Stable
0.21702169,0.6087953,0.39926076,0.70645297,0.33683988,0.40559635,0.64505714,0.75650996,0.6360815,0.30404246,0.76375234,0.91744936,0.74937737,0.39897043,0.7618202,0.6396626,0.7517361,0.4087891,Stable
0.21839035,0.609586,0.4014611,0.70585513,0.33894834,0.40509766,0.64685166,0.7582616,0.63296586,0.30802143,0.76362455,0.9170387,0.74703014,0.39969164,0.7611921,0.63202035,0.74923754,0.4065239,Stable
0.22395203,0.6134056,0.40045875,0.7034613,0.33864912,0.40185887,0.6443168,0.75425977,0.63506436,0.3069432,0.76274574,0.9174917,0.75214434,0.3972906,0.7594403,0.6309567,0.74900526,0.40552264,Stable
0.22794597,0.6136942,0.40213034,0.7034465,0.34062696,0.40442067,0.64827704,0.75756335,0.6282841,0.30808336,0.7642157,0.92027396,0.7458557,0.39245757,0.7578398,0.63748837,0.74610317,0.4068583,Stable
0.21934257,0.6126387,0.40232524,0.70535034,0.33897763,0.40380877,0.6510076,0.7578888,0.62568086,0.30310047,0.7638794,0.91793317,0.7459574,0.3837257,0.7590723,0.6404159,0.7483763,0.4118782,Stable
0.22069472,0.61281425,0.40469146,0.7045395,0.33773336,0.40583563,0.6493699,0.7534468,0.62151515,0.29920867,0.7628824,0.9167468,0.74273205,0.38089618,0.7596818,0.637917,0.74808085,0.41069317,Stable
0.22190118,0.612826,0.4060518,0.70327705,0.33992475,0.40449065,0.6494503,0.75691265,0.62325543,0.2998325,0.7628977,0.91687626,0.74704325,0.38991302,0.76032704,0.6387775,0.74978536,0.4103508,Stable
0.22074291,0.6134064,0.40642357,0.7033267,0.33965406,0.40517592,0.65061986,0.7576367,0.619189,0.29949117,0.7639923,0.9200028,0.7394285,0.37715697,0.75931376,0.6364145,0.7470813,0.411129,Stable
0.22106789,0.6143775,0.40643045,0.70412266,0.3388186,0.40281707,0.65064245,0.75703025,0.6224232,0.30250192,0.76338625,0.92105556,0.7411474,0.39654106,0.76008344,0.6391196,0.7514596,0.41220683,Stable
0.22153239,0.61274505,0.40742967,0.70089555,0.33556014,0.40277332,0.64897335,0.75335395,0.6235183,0.29924166,0.7636704,0.9208591,0.74507517,0.408489,0.7589812,0.63253653,0.7507304,0.40572497,Stable
0.21869217,0.6098144,0.4026708,0.70033836,0.3357129,0.4009908,0.64952,0.7538609,0.62392277,0.30002245,0.76340216,0.9167266,0.7491442,0.38960743,0.7581748,0.637246,0.74950945,0.40563226,Stable
0.21520542,0.607702,0.40448603,0.702052,0.33412325,0.39949208,0.6519917,0.7572156,0.6234888,0.30155495,0.7642979,0.92149305,0.7492312,0.38192615,0.76068825,0.63400096,0.7484447,0.4051602,Stable
0.22399125,0.6104486,0.4037407,0.7016095,0.33616447,0.40053135,0.6532902,0.756761,0.6338632,0.30226544,0.76481736,0.91748804,0.74986935,0.39939508,0.7590487,0.63283193,0.75030273,0.40570378,Stable
0.21623163,0.60445964,0.40359688,0.6998999,0.33839226,0.40149152,0.65222394,0.7570772,0.6315062,0.29894638,0.7646394,0.91810167,0.7446527,0.40218243,0.7588713,0.6304449,0.750522,0.40594804,Stable
0.21646392,0.6062384,0.39772233,0.70217085,0.3389675,0.4007799,0.65031606,0.75704,0.63573986,0.3001942,0.7641814,0.9142088,0.75122356,0.4068657,0.76151407,0.64123666,0.75401515,0.40845904,Stable
0.2179089,0.6091799,0.4025116,0.7056371,0.34128302,0.4052895,0.64840484,0.7577395,0.63251483,0.31040418,0.76407313,0.9132283,0.7577831,0.41503498,0.76106167,0.63791114,0.7527356,0.41766557,Stable
0.21682781,0.61564,0.4080809,0.708704,0.34072703,0.40542763,0.6504869,0.7606976,0.63108474,0.31663775,0.76395863,0.917195,0.75720716,0.39630806,0.7611231,0.62767386,0.7482226,0.40314028,Stable
0.2169808,0.61859596,0.40305853,0.71276015,0.33774015,0.409831,0.6488345,0.76128715,0.634243,0.32157835,0.7651426,0.91868436,0.75212574,0.42435533,0.76670694,0.6311077,0.7531092,0.4059006,Stable
0.21605572,0.6236492,0.406408,0.7156607,0.335876,0.41632482,0.6498709,0.76151633,0.6220064,0.3223396,0.7644395,0.9182482,0.75687593,0.4149378,0.7606393,0.6438,0.75220954,0.42125207,Stable
0.21604457,0.6386915,0.415855,0.72499394,0.33860928,0.42358702,0.6631552,0.7729005,0.62729067,0.33381838,0.7676806,0.920773,0.7541473,0.4388929,0.76274174,0.640502,0.75042486,0.42203578,Stable
0.2104662,0.64223886,0.41225988,0.7301725,0.3368699,0.4320595,0.67347,0.7769747,0.6292058,0.33405358,0.7657888,0.9194505,0.7537129,0.44594496,0.76504755,0.6418406,0.75341403,0.4137237,Stable
0.21216469,0.6512048,0.41887003,0.73312414,0.3391057,0.4376273,0.66438353,0.7796279,0.6215924,0.33642182,0.76622343,0.91835564,0.7479943,0.43068218,0.767326,0.65331256,0.7551489,0.43069384,Stable
0.21617633,0.66051525,0.42234278,0.7395277,0.3374811,0.44847888,0.66284466,0.77658767,0.6203495,0.34270772,0.76463723,0.91650623,0.7533411,0.45320806,0.7628187,0.65198547,0.7464515,0.4287456,Stable
0.2192161,0.6723928,0.41959912,0.7470144,0.3387818,0.45344123,0.6689281,0.77883613,0.6179906,0.34616467,0.7644479,0.91717786,0.75081885,0.4506534,0.77082944,0.6578324,0.75846255,0.4292106,Stable
0.21868806,0.6760251,0.41341656,0.7463173,0.33749652,0.4526956,0.65942657,0.7801284,0.6186731,0.34352487,0.76291364,0.91286886,0.7498946,0.45285797,0.767938,0.66290283,0.75736785,0.42939156,Stable
0.21889421,0.6746432,0.40863377,0.747139,0.33799887,0.4514665,0.66099596,0.780419,0.61391956,0.33977002,0.7653081,0.9040681,0.7462611,0.42933905,0.76478213,0.6647931,0.7517611,0.4328042,Stable
0.21874195,0.6730766,0.4111687,0.74385536,0.33985206,0.4488374,0.65878916,0.7789359,0.6169791,0.34071457,0.7625842,0.91322505,0.7559027,0.44232392,0.76390284,0.6695602,0.7540914,0.44712493,Stable
0.21502888,0.6647949,0.4119887,0.7417544,0.33711824,0.4502409,0.6623508,0.77696407,0.62633157,0.33792564,0.7661017,0.9205842,0.7519924,0.4575059,0.7635624,0.6628367,0.75362223,0.43085846,Stable
0.21694753,0.65926886,0.41474515,0.73932743,0.34006414,0.43757126,0.6637217,0.7761407,0.6229158,0.3345846,0.7652781,0.91941106,0.7504747,0.4555412,0.7649807,0.65543336,0.7524296,0.42952642,Stable
0.2169877,0.6560609,0.40881976,0.73583305,0.34159124,0.43391547,0.65947783,0.7741419,0.6233997,0.33276623,0.76495755,0.91744566,0.7484278,0.4317368,0.76303613,0.66206354,0.75124764,0.43194377,Stable
0.21316499,0.6464527,0.409576,0.72870445,0.34287077,0.42716634,0.65339303,0.7672868,0.6217298,0.32675648,0.7646196,0.9143405,0.7451901,0.4056372,0.7631674,0.6562238,0.7516202,0.4262464,Stable
0.21439111,0.6391313,0.40935135,0.7244085,0.34102067,0.42076653,0.65675265,0.7737312,0.6242472,0.32325262,0.76632065,0.92022336,0.7522709,0.42126197,0.7662968,0.65349495,0.75534934,0.42518938,Stable
0.21532634,0.6366608,0.40921757,0.72284985,0.34274563,0.4194914,0.65317535,0.76952493,0.6367519,0.32776767,0.7655291,0.9163417,0.76170945,0.44656095,0.7658927,0.65389645,0.757436,0.4262297,Stable
0.21215546,0.6351878,0.40661758,0.7241157,0.3456347,0.4184988,0.6507964,0.76761854,0.63436806,0.32524619,0.7635991,0.9156055,0.765151,0.445472,0.76538646,0.65539724,0.7560913,0.42555147,Stable
0.21341714,0.63268584,0.40266097,0.7267329,0.34320307,0.4190348,0.6502446,0.76742375,0.63476026,0.32672614,0.76339865,0.9147021,0.76826465,0.4493838,0.76481974,0.65546346,0.75443065,0.4285258,Stable
0.21609339,0.6312878,0.40314996,0.7316718,0.34406015,0.4226743,0.6507173,0.7700278,0.6334914,0.32940057,0.76106405,0.9170598,0.75482666,0.4215568,0.76477075,0.66175044,0.75109375,0.4277831,Stable
0.21487668,0.6326723,0.40466484,0.7268693,0.34322724,0.42671734,0.64813757,0.76827586,0.6346771,0.33046204,0.7634046,0.9151243,0.7524881,0.42296463,0.76260537,0.6618233,0.7513373,0.42954218,Stable
0.21314302,0.6375103,0.40777406,0.72766936,0.34591055,0.424399,0.6495578,0.7704803,0.63410354,0.33378428,0.76502264,0.9160793,0.75479335,0.42610914,0.7637192,0.65984213,0.7526268,0.42874086,Stable
0.21223776,0.63737637,0.405933,0.72452104,0.34366938,0.4281156,0.6515434,0.7671951,0.6230191,0.32769158,0.7644746,0.91619146,0.7633401,0.44785196,0.7630609,0.6529245,0.75020754,0.42616257,Stable
0.21291336,0.6367323,0.40893587,0.72537947,0.34335372,0.42362317,0.6545495,0.77009785,0.623725,0.32787392,0.76498485,0.9158377,0.7522414,0.4185251,0.7635433,0.6530423,0.74973935,0.42428917,Stable
0.21245489,0.6358816,0.4095698,0.7262026,0.3435498,0.42445713,0.65593445,0.77173364,0.622136,0.3270355,0.7653611,0.9191954,0.75406206,0.4213478,0.7662131,0.65349674,0.7516526,0.42678016,Stable
0.21434236,0.63466424,0.41111314,0.72361964,0.3441105,0.4257153,0.6559634,0.7732539,0.6201785,0.33162683,0.7643659,0.9148116,0.75037384,0.3992229,0.762439,0.65316856,0.7504072,0.42842853,Stable
0.21490699,0.6354592,0.41450378,0.7304408,0.34274143,0.42613026,0.65916276,0.7755965,0.62038624,0.33199072,0.7658384,0.91716456,0.7483446,0.39252222,0.7616662,0.6506382,0.7416787,0.4283653,Stable
0.21295515,0.6384916,0.41004118,0.72762454,0.34247264,0.42653036,0.6572618,0.774277,0.6209768,0.32751212,0.76538527,0.91737306,0.7542324,0.4217404,0.7675714,0.65415835,0.75320196,0.42719638,Stable
0.21451406,0.6378585,0.41735727,0.722377,0.34161696,0.4258752,0.65413815,0.77071226,0.6229358,0.32564843,0.76542306,0.9205184,0.7507434,0.41978014,0.7662415,0.65509224,0.7557533,0.4277794,Stable
0.21983932,0.6305651,0.41046345,0.7220828,0.34443146,0.42058522,0.65357757,0.7690681,0.6279502,0.33099118,0.76377314,0.91682947,0.75688064,0.44401765,0.7638232,0.6508616,0.75326204,0.42287606,Stable
0.21589875,0.62574077,0.40962443,0.7166842,0.33857232,0.42230475,0.6487323,0.764095,0.62570834,0.32418573,0.76241446,0.9134247,0.7507478,0.40150887,0.7607512,0.650736,0.7514941,0.42398092,Stable
0.21625707,0.62332714,0.4056508,0.71889925,0.34082603,0.42437077,0.64938754,0.7658815,0.6218161,0.32153708,0.7630341,0.9139082,0.752548,0.40255672,0.7621794,0.6479386,0.75169134,0.4215985,Stable
0.21629491,0.62159914,0.40387627,0.71303284,0.34425908,0.4142754,0.6476744,0.76195496,0.63160616,0.32130796,0.7620971,0.91450685,0.7551309,0.4103893,0.76093173,0.6451376,0.75110936,0.41908103,Stable
0.22067899,0.62246,0.40789294,0.7155627,0.33958524,0.41942263,0.6492777,0.7631351,0.633252,0.31850928,0.76287055,0.910273,0.7499251,0.39143193,0.76069224,0.6331204,0.7508053,0.40621328,Stable
